Date,Open,High,Low,Close,Adj Close,Volume
2009-02-25,54.584759,56.806580,52.302887,54.104366,38.843784,31945250
2009-02-26,55.725697,58.548008,54.104366,54.644810,39.231815,25866755
2009-02-27,51.642345,55.245300,50.441360,51.101906,36.688202,53407370
2009-03-02,49.780819,49.840870,45.096981,45.637424,32.765015,49255644
2009-03-03,47.078606,47.378853,41.133732,42.094517,30.221422,69016227
2009-03-04,43.475651,43.535698,35.248905,40.172943,28.841841,125381170
2009-03-05,40.533237,43.055305,39.212154,39.992794,28.712515,74158324
2009-03-06,42.034470,43.535698,39.992794,42.394764,30.436970,53199008
2009-03-09,41.734222,47.018555,41.313877,44.496487,31.945890,44138110
2009-03-10,48.099442,53.984268,47.739147,53.263676,38.240227,61400560
2009-03-11,55.425449,56.206089,49.900921,50.981804,36.601971,41853952
2009-03-12,52.422989,58.728157,50.621510,57.467121,41.258057,59118483
2009-03-13,59.448750,59.929142,55.845795,57.767368,41.473614,36018357
2009-03-16,59.869095,62.211014,57.647270,58.007565,41.646061,37667970
2009-03-17,59.148502,60.349487,56.686481,60.049240,43.111851,25045945
2009-03-18,59.628895,64.192635,58.247765,61.970818,44.491447,33206831
2009-03-19,67.255150,68.155891,59.748993,60.829880,43.672325,47913029
2009-03-20,60.349487,60.469585,55.605598,57.286976,41.128719,42092756
2009-03-23,61.730618,62.751457,58.728157,62.631359,44.965679,35445977
2009-03-24,61.370323,65.513718,60.349487,62.511257,44.879452,32722129
2009-03-25,64.492882,66.594604,60.589684,62.991653,45.224335,34894696
2009-03-26,65.153427,66.054161,63.952442,65.453674,46.991936,26586914
2009-03-27,64.673035,66.234314,63.952442,64.733078,46.474586,17426798
2009-03-30,62.030865,67.075005,58.728157,59.628895,42.810089,25685720
2009-03-31,62.030865,62.811504,59.628895,60.709782,43.586090,22105242
2009-04-01,59.508797,61.610519,58.848255,61.070076,43.844765,18977176
2009-04-02,64.552933,66.054161,63.472046,64.492882,46.302132,24421608
2009-04-03,64.913231,65.994118,64.312737,65.693871,47.164383,20600011
2009-04-06,65.153427,67.435295,64.012489,67.195099,48.242180,21912001
2009-04-07,65.453674,65.513718,63.472046,63.952442,45.914135,17902491
2009-04-08,64.432838,64.673035,62.511257,63.892391,45.871017,15962367
2009-04-09,67.495346,69.837265,66.594604,68.035789,48.845730,25055021
2009-04-13,68.696327,74.581154,67.555397,72.839729,52.294678,31729327
2009-04-14,75.001503,75.061546,68.576233,69.116676,49.621761,30570312
2009-04-15,68.996574,71.758842,66.894852,71.038254,51.001343,20017822
2009-04-16,72.419380,74.641205,70.317657,73.680420,52.898251,22067473
2009-04-17,74.461060,76.442680,70.557854,74.401009,53.415573,37214925
2009-04-20,72.059090,72.779678,67.555397,68.155891,48.931965,23910244
2009-04-21,65.994118,71.398544,65.153427,70.257614,50.440880,20551201
2009-04-22,70.017410,74.941452,69.176727,70.858101,50.871990,21682672
2009-04-23,73.019875,73.200027,69.476974,71.338501,51.216904,15802032
2009-04-24,72.239235,74.160812,71.758842,72.719627,52.208473,16225701
2009-04-27,72.839729,74.160812,71.158348,72.599533,52.122238,13609731
2009-04-28,71.758842,73.740463,70.738007,72.059090,51.734234,13744803
2009-04-29,73.079926,75.481895,72.719627,73.380173,52.682697,16968841
2009-04-30,75.241699,76.923080,75.181648,75.962288,54.536514,19054229
2009-05-01,76.502731,77.163277,75.061546,76.202484,54.708954,13326946
2009-05-04,77.823814,79.084846,76.923080,78.664505,56.476540,19551988
2009-05-05,79.565247,81.006424,78.064011,78.664505,56.476540,17555309
2009-05-06,80.886330,82.867950,79.925537,82.087311,58.933914,21467116
2009-05-07,85.870415,86.410858,82.687805,83.828743,60.184166,23670141
2009-05-08,86.350807,87.371643,84.909622,87.251549,62.641529,21320203
2009-05-11,86.350807,86.591003,84.669426,85.209869,61.175747,15569023
2009-05-12,85.510117,85.930466,79.625290,82.147362,58.977016,19669608
2009-05-13,79.325050,79.565247,76.562782,77.523567,55.657440,17757177
2009-05-14,76.682877,79.144897,75.061546,78.304207,56.217876,15028417
2009-05-15,78.484360,79.625290,76.262535,77.223320,55.441853,13885005
2009-05-18,78.724556,81.066475,78.544403,80.886330,58.071682,12797781
2009-05-19,81.907166,83.828743,81.006424,82.267456,59.063251,15338112
2009-05-20,84.249084,86.350807,82.507652,82.687805,59.365051,18909098
2009-05-21,81.126526,81.246620,78.364258,79.505196,57.080090,17557691
2009-05-22,80.225784,80.465981,78.184113,78.664505,56.476540,8997583
2009-05-26,78.184113,81.727013,77.163277,80.405930,57.726807,15970127
2009-05-27,80.886330,81.066475,77.223320,78.003960,56.002316,17898112
2009-05-28,79.445145,79.745392,76.923080,79.204948,56.864567,13735411
2009-05-29,80.045639,81.246620,73.380173,80.946373,58.114811,14136449
2009-06-01,82.988052,84.008888,81.126526,83.228249,59.753056,14387976
2009-06-02,82.267456,83.168198,81.366722,82.867950,59.494385,11010314
2009-06-03,81.967216,82.267456,79.865494,81.066475,58.201019,11381160
2009-06-04,81.787064,82.567703,80.646133,82.567703,59.278839,9720639
2009-06-05,83.828743,83.948837,81.126526,81.306671,58.373463,12599010
2009-06-08,81.066475,82.207413,80.105690,81.426773,58.459694,9738874
2009-06-09,81.426773,82.207413,80.465981,81.486816,58.502800,9053803
2009-06-10,82.387558,82.687805,78.784599,80.465981,57.769886,13641039
2009-06-11,80.646133,82.567703,80.105690,80.826279,58.028568,11895188
2009-06-12,80.766228,81.186569,79.805443,81.126526,58.244125,9565233
2009-06-15,80.225784,80.225784,78.124062,78.964752,56.692101,12573431
2009-06-16,79.144897,79.445145,76.382637,76.742928,55.096954,15219626
2009-06-17,76.322586,76.442680,72.899780,73.560318,52.812042,21595860
2009-06-18,73.200027,73.200027,68.816429,71.878944,52.029644,29330263
2009-06-19,72.839729,73.680420,71.638741,72.659584,52.594704,20729821
2009-06-22,71.218399,71.458595,69.056625,69.176727,50.073635,17058817
2009-06-23,69.236771,70.017410,67.555397,69.657120,50.421360,14483980
2009-06-24,70.677956,72.239235,69.777214,70.257614,50.856045,13761839
2009-06-25,69.777214,71.638741,69.176727,71.218399,51.551517,12619993
2009-06-26,71.458595,72.059090,70.257614,70.557854,51.073368,11342675
2009-06-29,70.978203,71.038254,69.897316,70.617905,51.116833,8775681
2009-06-30,71.098305,71.698792,69.356873,70.377708,50.942966,14601783
2009-07-01,70.617905,71.458595,69.897316,70.738007,51.203762,10687496
2009-07-02,69.897316,70.738007,68.816429,68.816429,49.812840,11927795
2009-07-06,68.275986,69.176727,67.675491,68.936531,49.899761,10903885
2009-07-07,68.876480,69.296822,65.813965,66.114212,47.856823,16530667
2009-07-08,65.994118,66.414459,63.051701,64.312737,46.552826,23260178
2009-07-09,65.693871,65.994118,63.832344,65.213478,47.204823,13585651
2009-07-10,64.492882,65.153427,63.652195,64.733078,46.857094,11676268
2009-07-13,65.333572,69.056625,65.273521,68.816429,49.812840,16945960
2009-07-14,69.476974,70.437759,68.816429,69.897316,50.595222,11921433
2009-07-15,71.578697,73.740463,71.218399,73.500267,53.203228,15361543
2009-07-16,72.479431,75.061546,71.458595,74.461060,53.898712,15396098
2009-07-17,71.518646,71.938988,69.356873,69.957367,50.638699,30126959
2009-07-20,70.317657,71.638741,69.537018,70.077461,50.725636,15723013
2009-07-21,70.738007,70.918152,67.975739,68.876480,49.856304,16854168
2009-07-22,68.215935,70.497810,67.555397,69.837265,50.551746,13015135
2009-07-23,69.957367,72.539482,69.476974,71.758842,51.942699,17043097
2009-07-24,71.398544,72.359337,70.738007,72.239235,52.290432,9947470
2009-07-27,73.079926,74.340958,72.239235,73.980667,53.550972,12821894
2009-07-28,73.560318,76.262535,73.139977,75.181648,54.420303,17571063
2009-07-29,74.701256,74.701256,72.719627,73.620369,53.290165,13328445
2009-07-30,78.124062,80.285835,77.883865,78.724556,56.984852,28152363
2009-07-31,79.505196,80.766228,78.964752,80.465981,58.245373,18200430
2009-08-03,81.967216,83.108147,80.766228,82.387558,59.636318,16491582
2009-08-04,82.027260,82.988052,80.405930,82.988052,60.070969,19042622
2009-08-05,83.168198,84.669426,83.048096,84.008888,60.809925,16605639
2009-08-06,85.209869,86.651054,84.189034,85.930466,62.200855,20020170
2009-08-07,87.251549,89.353271,86.410858,88.272385,63.896046,15947912
2009-08-10,87.791992,89.053024,86.410858,87.491745,63.330978,14273803
2009-08-11,86.711105,87.011353,83.288300,84.008888,60.809925,17106494
2009-08-12,82.867950,86.110611,82.147362,84.849579,61.418438,15379295
2009-08-13,86.350807,86.591003,83.708641,84.669426,61.288021,13952283
2009-08-14,84.729477,84.969673,82.687805,83.588547,60.505642,10936591
2009-08-17,80.165733,80.586082,79.024803,80.225784,58.071514,13535742
2009-08-18,81.246620,81.967216,80.766228,81.606918,59.071236,10014531
2009-08-19,80.045639,81.787064,79.805443,81.246620,58.810421,10051734
2009-08-20,82.027260,83.348343,81.486816,82.928001,60.027519,10638070
2009-08-21,85.029724,85.750313,84.068939,85.329971,61.766186,15090665
2009-08-24,86.230705,87.071396,84.369186,85.269920,61.722717,14254635
2009-08-25,85.450066,86.711105,85.269920,85.870415,62.157387,12842677
2009-08-26,85.510117,85.870415,84.128983,84.729477,61.331520,11097809
2009-08-27,84.729477,85.570168,83.768692,85.209869,61.679256,10627445
2009-08-28,86.170662,86.290756,83.948837,84.549332,61.201099,12303969
2009-08-31,83.708641,83.948837,82.567703,83.468445,60.418709,11172498
2009-09-01,82.507652,83.348343,79.805443,80.105690,57.984573,17231608
2009-09-02,79.325050,79.985588,78.244164,79.264999,57.376026,11724911
2009-09-03,80.165733,80.946373,79.805443,80.766228,58.462700,9068824
2009-09-04,80.946373,83.468445,79.865494,83.288300,60.288303,12861328
2009-09-08,87.191498,88.212334,86.230705,87.071396,63.026676,23806180
2009-09-09,88.752777,90.254005,87.731941,89.293221,64.634972,25654862
2009-09-10,89.593468,89.713562,87.191498,88.872879,64.330681,19963633
2009-09-11,89.293221,89.953758,87.852036,88.092239,63.765648,16856017
2009-09-14,87.371643,92.535881,86.470909,92.175583,66.721359,23194981
2009-09-15,93.016273,96.979523,92.956223,96.078789,69.546745,34837843
2009-09-16,98.420708,103.164597,98.060410,102.083710,73.893364,44791274
2009-09-17,101.903564,105.206268,98.180511,100.042030,72.844009,42476241
2009-09-18,101.363121,101.363121,98.660904,99.081245,72.144402,20487203
2009-09-21,98.660904,101.423164,97.519966,100.642525,73.281250,18201579
2009-09-22,102.444000,103.224648,101.543266,102.143761,74.374359,15971976
2009-09-23,103.104546,105.086174,101.783463,102.083710,74.330612,22366328
2009-09-24,102.444000,103.104546,98.120461,99.561638,72.494202,20521375
2009-09-25,98.180511,99.501595,96.439079,98.300606,71.576004,17275123
2009-09-28,98.901100,101.543266,98.720947,100.642525,73.281250,12287682
2009-09-29,101.543266,102.624153,100.102081,100.342278,73.062622,13451994
2009-09-30,101.062874,101.243019,97.940308,98.600853,71.794632,20110762
2009-10-01,97.940308,98.420708,95.778542,95.898636,69.827042,18900172
2009-10-02,92.776077,94.037109,90.974602,92.235634,67.159889,22163777
2009-10-05,93.616768,95.538338,93.136375,95.057945,69.214928,12339723
2009-10-06,96.919472,98.480751,96.078789,96.559181,70.308037,15936588
2009-10-07,96.258934,98.000359,95.538338,97.039574,70.657822,10143592
2009-10-08,98.841049,99.381493,97.279770,97.399864,70.920128,12884343
2009-10-09,97.279770,98.300606,96.679276,97.159668,70.745285,11724861
2009-10-12,98.240555,99.021194,97.700111,98.060410,71.401123,9763204
2009-10-13,98.000359,99.321442,96.559181,98.420708,71.663437,11764179
2009-10-14,100.702576,101.303070,99.441544,101.122925,73.631035,15415599
2009-10-15,100.822678,101.122925,98.961151,100.822678,73.412399,15375532
2009-10-16,98.180511,98.540802,95.178047,96.559181,70.308037,30364214
2009-10-19,96.379028,96.859428,94.877800,95.117996,69.258644,16527386
2009-10-20,94.877800,94.997894,92.896172,93.556717,68.121796,16834101
2009-10-21,93.136375,95.778542,93.076324,93.256470,67.903168,16100720
2009-10-22,93.076324,93.556717,90.734406,92.115532,67.072441,20836467
2009-10-23,92.295685,92.475830,90.734406,91.274841,66.460320,14669078
2009-10-26,91.515045,92.776077,89.053024,90.133911,65.629555,16031993
2009-10-27,90.494202,90.914551,89.233170,89.653519,65.279785,14565580
2009-10-28,88.692726,88.992973,86.170662,86.591003,63.049854,17864139
2009-10-29,87.311600,90.013809,86.831200,89.293221,65.017433,13930934
2009-10-30,89.653519,89.713562,84.969673,85.630219,62.350273,21623438
2009-11-02,85.870415,87.611839,85.209869,86.891251,63.268471,16840846
2009-11-03,85.269920,86.891251,85.089775,85.990509,62.612614,12836416
2009-11-04,86.711105,87.611839,84.969673,85.209869,62.044216,13372959
2009-11-05,85.750313,87.371643,85.329971,86.651054,63.093571,11747709
2009-11-06,89.953758,93.016273,89.053024,92.055489,67.028725,27486343
2009-11-09,94.277306,95.598389,93.676811,95.178047,69.302376,17137419
2009-11-10,95.778542,96.018738,92.956223,94.757698,68.996315,12256625
2009-11-11,95.718491,95.898636,93.977058,95.057945,69.214928,11873156
2009-11-12,94.877800,95.718491,94.037109,94.577553,68.865135,10938023
2009-11-13,94.637604,94.877800,93.436615,94.037109,68.471611,10896025
2009-11-16,94.877800,97.219719,94.697655,96.078789,69.958237,16358142
2009-11-17,95.838585,96.559181,95.418243,96.198883,70.045685,8665971
2009-11-18,96.138832,96.919472,95.778542,96.619225,70.351761,7921632
2009-11-19,95.598389,95.838585,93.496666,94.637604,68.908867,11619015
2009-11-20,94.037109,94.397408,92.776077,93.616768,68.165558,10643931
2009-11-23,95.057945,96.318985,95.057945,96.198883,70.045685,12307483
2009-11-24,96.559181,97.279770,95.598389,96.799377,70.482887,13439870
2009-11-25,97.519966,97.580017,96.318985,97.159668,70.745285,8021017
2009-11-27,93.016273,96.559181,91.875336,95.718491,69.695877,10144608
2009-11-30,94.997894,96.439079,94.937851,96.198883,70.045685,11685160
2009-12-01,97.700111,98.180511,95.838585,97.099625,70.701553,16325652
2009-12-02,96.799377,97.399864,95.838585,96.499130,70.264297,10878522
2009-12-03,96.799377,97.940308,96.078789,96.078789,69.958237,12415777
2009-12-04,98.120461,99.021194,96.439079,97.279770,70.832703,14721535
2009-12-07,96.499130,97.519966,96.138832,96.559181,70.308037,10727430
2009-12-08,95.478294,95.658440,93.977058,94.397408,68.733978,13131257
2009-12-09,94.457458,94.817749,93.196419,94.037109,68.471611,9774745
2009-12-10,94.937851,95.178047,93.376572,93.736862,68.252991,9289393
2009-12-11,94.397408,96.078789,94.217255,95.598389,69.608437,9400402
2009-12-14,95.958687,96.499130,95.598389,95.778542,69.739616,7303589
2009-12-15,95.057945,96.198883,93.977058,94.577553,68.865135,13196054
2009-12-16,94.877800,95.178047,94.037109,94.217255,68.602798,12080836
2009-12-17,93.616768,95.778542,93.376572,94.817749,69.040016,11369619
2009-12-18,95.538338,95.538338,93.616768,93.616768,68.165558,13189592
2009-12-21,94.217255,94.817749,93.316521,93.496666,68.078102,8848189
2009-12-22,93.496666,94.217255,92.655975,92.956223,67.684578,8021300
2009-12-23,92.836128,92.956223,91.935387,92.535881,67.816628,7051013
2009-12-24,92.355736,92.956223,92.235634,92.716026,67.948624,3094161
2009-12-28,92.355736,92.655975,91.635139,92.115532,67.508537,7617882
2009-12-29,92.235634,93.256470,91.875336,92.716026,67.948624,8057937
2009-12-30,91.875336,92.295685,91.635139,92.175583,67.552551,7485540
2009-12-31,91.695190,92.115532,90.854500,90.854500,66.584373,7415847
2010-01-04,91.394943,93.917015,90.974602,92.776077,67.992645,11170816
2010-01-05,92.836128,94.097160,92.776077,93.256470,68.344696,10749611
2010-01-06,93.256470,93.796913,92.716026,92.776077,67.992645,9236570
2010-01-07,92.956223,98.961151,92.655975,97.580017,71.513298,30886702
2010-01-08,97.940308,100.222183,97.700111,99.681740,73.053558,19169701
2010-01-11,101.062874,101.363121,99.321442,100.642525,73.757721,12768754
2010-01-12,99.561638,101.122925,99.501595,100.702576,73.801720,10761635
2010-01-13,100.642525,101.603317,99.501595,101.062874,74.065765,10881470
2010-01-14,100.822678,101.303070,100.162132,100.282234,73.493668,9552411
2010-01-15,100.162132,100.582481,98.180511,98.720947,72.349442,12341222
2010-01-19,98.180511,100.582481,98.120461,99.321442,72.789520,10107938
2010-01-20,99.081245,100.162132,98.060410,99.081245,72.613487,10740452
2010-01-21,98.901100,98.961151,95.778542,96.198883,70.501122,16511649
2010-01-22,99.381493,100.642525,96.619225,96.739326,70.897209,27090717
2010-01-25,98.841049,99.261391,97.399864,98.300606,72.041389,12516461
2010-01-26,98.060410,100.282234,97.640068,98.180511,71.953400,12992171
2010-01-27,97.820213,98.420708,96.258934,97.880264,71.733360,12797930
2010-01-28,98.660904,98.780998,96.138832,97.039574,71.117233,13178518
2010-01-29,97.399864,99.081245,96.499130,96.559181,70.765152,13515342
2010-02-01,97.279770,98.120461,96.679276,97.580017,71.513298,9482301
2010-02-02,97.700111,101.783463,97.519966,101.182968,74.153778,19275748
2010-02-03,100.822678,102.263855,99.801842,100.162132,73.405647,11786694
2010-02-04,98.961151,99.081245,96.138832,96.318985,70.589127,18334820
2010-02-05,96.318985,97.219719,91.575089,94.817749,69.488937,23897588
2010-02-08,95.057945,95.117996,92.896172,93.676811,68.652786,11738200
2010-02-09,94.637604,95.418243,92.655975,93.676811,68.652786,16250047
2010-02-10,93.496666,95.298141,93.076324,94.217255,69.048836,11386838
2010-02-11,93.796913,94.817749,92.956223,94.697655,69.400925,11140307
2010-02-12,93.616768,94.577553,92.175583,93.376572,68.432732,12740061
2010-02-16,94.277306,96.799377,94.157211,96.318985,70.589127,11564643
2010-02-17,97.219719,97.399864,96.439079,96.979523,71.073212,10084041
2010-02-18,96.679276,97.820213,96.559181,97.519966,71.469276,7882448
2010-02-19,96.919472,97.580017,96.078789,97.099625,71.161224,10858022
2010-02-22,97.459915,98.120461,97.039574,97.580017,71.513298,7491852
2010-02-23,97.219719,98.000359,95.238098,95.778542,70.193039,10553189
2010-02-24,95.958687,96.919472,95.358192,96.799377,70.941200,9434024
2010-02-25,94.637604,95.778542,94.337357,95.598389,70.498367,10552090
2010-02-26,96.078789,96.979523,95.778542,96.439079,71.118317,10085790
2010-03-01,96.679276,96.979523,95.057945,95.478294,70.409813,10457801
2010-03-02,95.598389,95.778542,95.057945,95.478294,70.409813,8757413
2010-03-03,95.958687,97.820213,95.778542,96.258934,70.985451,13958112
2010-03-04,96.499130,97.039574,95.898636,96.739326,71.339760,7848925
2010-03-05,97.219719,98.300606,96.979523,98.180511,72.402557,10855075
2010-03-08,98.300606,98.901100,97.519966,97.700111,72.048279,8938814
2010-03-09,97.880264,99.801842,97.580017,99.021194,73.022491,13936163
2010-03-10,99.021194,99.741791,98.600853,99.141296,73.111053,11297961
2010-03-11,99.021194,99.381493,98.000359,98.961151,72.978210,10808713
2010-03-12,99.621689,102.444000,99.081245,102.323906,75.458023,18797140
2010-03-15,102.203804,104.185432,101.723412,103.825134,76.565125,19642397
2010-03-16,105.026123,109.049423,104.785927,108.508980,80.019180,38063945
2010-03-17,110.010208,110.490601,107.908485,108.328827,79.886314,26728032
2010-03-18,108.629074,109.649910,107.548187,109.229568,80.550591,14740470
2010-03-19,108.508980,110.130310,107.668289,108.508980,80.019180,19117078
2010-03-22,107.247940,108.869270,106.887650,108.508980,80.019180,10814575
2010-03-23,109.049423,110.790848,108.989372,110.070259,81.170525,17915314
2010-03-24,110.250404,113.733261,109.709961,110.790848,81.701935,20689870
2010-03-25,112.352127,112.652374,109.649910,109.890106,81.037712,16264719
2010-03-26,110.010208,111.871735,109.169518,110.130310,81.214836,14051885
2010-03-29,111.211189,111.451393,109.589867,110.490601,81.480537,13974665
2010-03-30,110.910950,110.970993,109.589867,109.890106,81.037712,8854184
2010-03-31,109.349670,110.250404,108.869270,109.289619,80.594872,9861324
2010-04-01,109.709961,110.490601,109.169518,110.070259,81.170525,7573451
2010-04-05,110.610703,111.991837,110.070259,111.271240,82.056183,9305596
2010-04-06,110.790848,111.991837,110.550652,111.691589,82.366150,9010355
2010-04-07,111.511436,112.592323,110.430550,111.091095,81.923340,10069103
2010-04-08,110.430550,111.991837,109.589867,111.451393,82.189049,10090536
2010-04-09,111.631538,112.111931,110.490601,111.211189,82.011932,9094653
2010-04-12,111.451393,113.973457,111.331291,112.352127,82.853279,11940284
2010-04-13,112.592323,114.874199,112.412178,113.793312,83.916077,15418197
2010-04-14,115.354591,116.495529,114.153603,116.195282,85.687386,13648632
2010-04-15,116.795776,118.236954,116.315376,117.096016,86.351639,17172890
2010-04-16,116.735725,116.795776,111.991837,113.913406,84.004654,28705592
2010-04-19,111.931786,113.913406,111.931786,113.733261,83.871811,13015352
2010-04-20,114.333755,115.294540,113.973457,114.093559,84.137512,9603202
2010-04-21,114.694046,115.174446,113.433014,114.273705,84.270355,9726518
2010-04-22,113.553116,114.153603,111.751633,113.793312,83.916077,12164117
2010-04-23,113.252869,114.694046,112.892570,114.513901,84.447472,9621687
2010-04-26,115.234489,116.315376,114.694046,115.895035,85.465996,10943169
2010-04-27,115.534737,117.035973,111.631538,112.292084,82.809006,18256534
2010-04-28,112.111931,114.634003,111.991837,113.793312,83.916077,14156116
2010-04-29,114.333755,117.035973,114.273705,117.035973,86.307373,11668158
2010-04-30,116.855820,118.297005,112.832520,113.252869,83.517540,18673525
2010-05-03,113.913406,116.135231,113.853363,115.654839,85.288864,10018062
2010-05-04,114.453850,114.513901,110.190353,111.571487,82.277626,15674420
2010-05-05,109.409714,111.031044,107.668289,108.689125,80.152023,17818643
2010-05-06,108.088631,108.989372,90.974602,103.945236,76.653709,30328910
2010-05-07,105.146217,106.227104,99.201347,101.363121,74.749519,27555036
2010-05-10,108.328827,110.310455,107.368042,108.328827,79.886314,23009667
2010-05-11,107.187897,110.130310,107.007744,108.088631,79.709221,13905888
2010-05-12,108.629074,111.091095,108.508980,110.730797,81.657669,11308636
2010-05-13,110.550652,110.670753,107.848434,108.388878,79.930611,10709977
2010-05-14,107.908485,108.328827,104.545731,105.926857,78.115005,13941176
2010-05-17,105.746712,106.407257,102.624153,105.446465,77.760780,13114987
2010-05-18,106.407257,107.307991,102.383957,103.464844,76.299393,13237886
2010-05-19,102.504051,104.365578,100.582481,103.644989,76.432274,22472058
2010-05-20,100.942772,101.062874,97.580017,97.640068,72.003975,25718277
2010-05-21,94.277306,98.660904,93.977058,98.600853,72.712486,24375879
2010-05-24,98.000359,98.420708,95.898636,96.138832,70.896927,12344819
2010-05-25,93.076324,95.898636,91.575089,95.778542,70.631203,20355445
2010-05-26,98.180511,99.021194,95.898636,96.138832,70.896927,13868535
2010-05-27,98.600853,100.162132,96.919472,100.042030,73.775284,11676800
2010-05-28,100.042030,100.222183,97.039574,98.180511,72.402557,11720931
2010-06-01,97.519966,99.141296,95.658440,95.958687,70.764061,12178006
2010-06-02,97.039574,98.420708,95.778542,98.180511,72.402557,10466227
2010-06-03,98.540802,98.961151,97.459915,98.780998,72.845345,8632416
2010-06-04,96.559181,96.559181,93.436615,94.337357,69.568436,19054379
2010-06-07,94.457458,94.577553,92.295685,92.535881,68.239929,12192677
2010-06-08,92.836128,93.376572,90.374107,92.956223,68.549934,14883885
2010-06-09,93.556717,94.277306,91.394943,91.995438,67.841415,11133130
2010-06-10,93.616768,95.298141,93.196419,94.157211,69.435577,13091906
2010-06-11,93.256470,93.736862,92.295685,93.436615,68.904190,11798934
2010-06-14,94.697655,95.358192,92.175583,92.415779,68.151360,12612050
2010-06-15,93.196419,95.178047,92.235634,94.817749,69.922707,13170591
2010-06-16,94.337357,96.619225,93.796913,95.178047,70.188408,14429458
2010-06-17,95.298141,95.658440,93.977058,95.538338,70.901413,9499054
2010-06-18,96.078789,96.379028,95.238098,95.778542,71.079674,9880025
2010-06-21,97.339821,98.780998,96.258934,96.679276,71.748146,11860516
2010-06-22,96.619225,97.099625,94.697655,94.817749,70.366661,10821569
2010-06-23,94.637604,95.418243,92.295685,92.415779,68.584084,16249015
2010-06-24,92.355736,92.776077,90.073860,90.554253,67.202576,16036672
2010-06-25,90.794449,90.974602,88.992973,89.533417,66.445007,22353255
2010-06-28,89.833664,91.334892,89.533417,90.073860,66.846077,10066056
2010-06-29,88.572632,88.812828,85.690269,86.951302,64.528732,19135113
2010-06-30,86.891251,88.212334,86.170662,86.591003,64.261406,13583552
2010-07-01,86.050560,86.651054,83.288300,84.789528,62.924416,17831649
2010-07-02,85.029724,85.630219,82.567703,83.348343,61.854904,13080032
2010-07-06,84.729477,85.930466,82.928001,83.888786,62.255993,12848572
2010-07-07,84.008888,88.032188,83.828743,87.791992,65.152657,15272699
2010-07-08,89.293221,91.094696,87.491745,89.053024,66.088486,14725765
2010-07-09,89.773613,90.013809,88.572632,89.773613,66.623245,7676067
2010-07-12,89.473366,90.013809,88.752777,89.653519,66.534111,6393220
2010-07-13,91.394943,92.175583,91.034645,91.334892,67.781937,9635559
2010-07-14,91.635139,91.875336,90.434158,91.274841,67.737373,7614618
2010-07-15,91.034645,91.755241,89.353271,91.575089,67.960182,13210658
2010-07-16,90.073860,90.434158,87.071396,87.371643,64.840683,20885360
2010-07-19,87.912086,88.512581,86.891251,87.791992,65.152657,8172127
2010-07-20,86.230705,90.133911,86.230705,89.713562,66.578690,11204038
2010-07-21,90.734406,91.274841,87.912086,89.113075,66.133064,10828097
2010-07-22,90.554253,91.815292,89.893715,91.334892,67.781937,10707996
2010-07-23,91.334892,95.178047,90.254005,94.337357,70.010117,18773810
2010-07-26,95.538338,97.039574,94.277306,96.919472,71.926376,13480653
2010-07-27,97.880264,99.501595,96.679276,97.159668,72.104622,11647458
2010-07-28,96.679276,97.159668,95.778542,96.379028,71.525307,8739345
2010-07-29,96.979523,97.519966,95.718491,96.979523,71.970955,11621080
2010-07-30,95.598389,97.519966,95.538338,96.799377,71.837280,10013516
2010-08-02,98.000359,98.901100,97.940308,98.540802,73.129601,11226120
2010-08-03,98.420708,99.201347,98.240555,98.480751,73.085060,9174621
2010-08-04,98.540802,99.141296,98.300606,98.961151,73.441559,7681030
2010-08-05,98.180511,99.321442,97.700111,99.201347,73.619797,7759782
2010-08-06,98.000359,98.780998,96.619225,98.780998,73.307854,9817643
2010-08-09,98.600853,98.841049,97.880264,98.360657,72.995926,6647678
2010-08-10,97.219719,98.120461,95.838585,97.580017,72.416580,8865458
2010-08-11,95.958687,96.258934,93.316521,94.277306,69.965553,12850121
2010-08-12,92.595932,94.157211,92.115532,93.076324,69.074295,9699257
2010-08-13,92.115532,93.196419,92.115532,92.355736,68.539528,6936108
2010-08-16,91.815292,93.016273,90.974602,92.836128,68.896019,9397221
2010-08-17,94.037109,94.517502,93.076324,93.556717,69.430771,10143043
2010-08-18,93.556717,94.517502,93.136375,94.277306,69.965553,7044685
2010-08-19,93.436615,93.917015,90.374107,91.575089,67.960182,13711547
2010-08-20,91.154747,91.154747,89.413322,90.254005,66.979767,10891545
2010-08-23,91.394943,91.695190,89.173119,89.413322,66.355865,9255904
2010-08-24,88.512581,88.572632,86.530952,87.491745,64.929794,14932096
2010-08-25,86.831200,88.152283,85.570168,87.491745,64.929794,12786690
2010-08-26,88.032188,88.932922,86.711105,87.071396,64.617874,9706251
2010-08-27,87.731941,88.632683,86.290756,88.332436,65.553741,7739149
2010-08-30,88.092239,88.392479,87.131447,87.191498,64.707008,6092217
2010-08-31,86.230705,87.551788,85.930466,86.951302,64.528732,9862689
2010-09-01,88.452530,90.674355,87.671890,90.133911,66.890617,12996451
2010-09-02,90.674355,91.274841,89.713562,90.974602,67.514542,9064827
2010-09-03,92.415779,93.436615,91.274841,92.415779,68.584084,10714723
2010-09-07,91.755241,93.076324,91.334892,92.716026,68.806900,9220067
2010-09-08,92.415779,94.817749,91.995438,94.277306,69.965553,12501390
